X,study_day,visit_date,age_at_visit,region,prob,lower.CL,upper.CL
634,18,26/11/2022,13,North East,0,0,0
635,19,27/11/2022,13,North East,0,0,0
636,20,28/11/2022,13,North East,0,0,0
637,21,29/11/2022,13,North East,0,0,0
638,22,30/11/2022,13,North East,0,0,0
639,23,01/12/2022,13,North East,0,0,0
640,24,02/12/2022,13,North East,0,0,0
641,25,03/12/2022,13,North East,0,0,0
642,26,04/12/2022,13,North East,0,0,0
643,27,05/12/2022,13,North East,0,0,0
644,28,06/12/2022,13,North East,0,0,0
645,29,07/12/2022,13,North East,0,0,0
646,30,08/12/2022,13,North East,0,0,0
647,31,09/12/2022,13,North East,0,0,0
648,32,10/12/2022,13,North East,0,0,0
649,33,11/12/2022,13,North East,0,0,0
650,34,12/12/2022,13,North East,0,0,0
651,35,13/12/2022,13,North East,0,0,0
652,36,14/12/2022,13,North East,0,0,0
653,37,15/12/2022,13,North East,0,0,0
654,38,16/12/2022,13,North East,0,0,0
655,39,17/12/2022,13,North East,0,0,0
656,40,18/12/2022,13,North East,0,0,0
657,41,19/12/2022,13,North East,0,0,0
658,42,20/12/2022,13,North East,0,0,0
659,43,21/12/2022,13,North East,0,0,0
660,44,22/12/2022,13,North East,0,0,0
661,45,23/12/2022,13,North East,0,0,0
662,46,24/12/2022,13,North East,0,0,0
663,47,25/12/2022,13,North East,0,0,0
664,48,26/12/2022,13,North East,0,0,0
665,49,27/12/2022,13,North East,0,0,0
666,50,28/12/2022,13,North East,0,0,0
667,51,29/12/2022,13,North East,0,0,0
668,52,30/12/2022,13,North East,0,0,0
669,53,31/12/2022,13,North East,0,0,0
670,54,01/01/2023,13,North East,0,0,0
671,55,02/01/2023,13,North East,0,0,0
672,56,03/01/2023,13,North East,0,0,0
673,1,09/11/2022,14,North East,0,0,0
674,2,10/11/2022,14,North East,0,0,0
675,3,11/11/2022,14,North East,0,0,0
676,4,12/11/2022,14,North East,0,0,0
677,5,13/11/2022,14,North East,0,0,0
678,6,14/11/2022,14,North East,0,0,0
679,7,15/11/2022,14,North East,0,0,0
680,8,16/11/2022,14,North East,0,0,0
681,9,17/11/2022,14,North East,0,0,0
682,10,18/11/2022,14,North East,0,0,0
683,11,19/11/2022,14,North East,0,0,0
684,12,20/11/2022,14,North East,0,0,0
685,13,21/11/2022,14,North East,0,0,0
686,14,22/11/2022,14,North East,0,0,0
687,15,23/11/2022,14,North East,0,0,0
688,16,24/11/2022,14,North East,0,0,0
689,17,25/11/2022,14,North East,0,0,0
690,18,26/11/2022,14,North East,0,0,0
691,19,27/11/2022,14,North East,0,0,0
692,20,28/11/2022,14,North East,0,0,0
693,21,29/11/2022,14,North East,0,0,0
694,22,30/11/2022,14,North East,0,0,0
695,23,01/12/2022,14,North East,0,0,0
696,24,02/12/2022,14,North East,0,0,0
697,25,03/12/2022,14,North East,0,0,0
698,26,04/12/2022,14,North East,0,0,0
699,27,05/12/2022,14,North East,0,0,0
700,28,06/12/2022,14,North East,0,0,0
701,29,07/12/2022,14,North East,0,0,0
702,30,08/12/2022,14,North East,0,0,0
703,31,09/12/2022,14,North East,0,0,0
704,32,10/12/2022,14,North East,0,0,0
705,33,11/12/2022,14,North East,0,0,0
706,34,12/12/2022,14,North East,0,0,0
707,35,13/12/2022,14,North East,0,0,0
708,36,14/12/2022,14,North East,0,0,0
709,37,15/12/2022,14,North East,0,0,0
710,38,16/12/2022,14,North East,0,0,0
711,39,17/12/2022,14,North East,0,0,0
712,40,18/12/2022,14,North East,0,0,0
713,41,19/12/2022,14,North East,0,0,0
714,42,20/12/2022,14,North East,0,0,0
715,43,21/12/2022,14,North East,0,0,0
716,44,22/12/2022,14,North East,0,0,0
717,45,23/12/2022,14,North East,0,0,0
718,46,24/12/2022,14,North East,0,0,0
719,47,25/12/2022,14,North East,0,0,0
720,48,26/12/2022,14,North East,0,0,0
721,49,27/12/2022,14,North East,0,0,0
722,50,28/12/2022,14,North East,0,0,0
723,51,29/12/2022,14,North East,0,0,0
724,52,30/12/2022,14,North East,0,0,0
725,53,31/12/2022,14,North East,0,0,0
726,54,01/01/2023,14,North East,0,0,0
727,55,02/01/2023,14,North East,0,0,0
728,56,03/01/2023,14,North East,0,0,0
729,1,09/11/2022,15,North East,0,0,0
730,2,10/11/2022,15,North East,0,0,0
731,3,11/11/2022,15,North East,0,0,0
732,4,12/11/2022,15,North East,0,0,0
733,5,13/11/2022,15,North East,0,0,0
734,6,14/11/2022,15,North East,0,0,0
735,7,15/11/2022,15,North East,0,0,0
736,8,16/11/2022,15,North East,0,0,0
737,9,17/11/2022,15,North East,0,0,0
738,10,18/11/2022,15,North East,0,0,0
739,11,19/11/2022,15,North East,0,0,0
740,12,20/11/2022,15,North East,0,0,0
741,13,21/11/2022,15,North East,0,0,0
742,14,22/11/2022,15,North East,0,0,0
743,15,23/11/2022,15,North East,0,0,0
744,16,24/11/2022,15,North East,0,0,0
745,17,25/11/2022,15,North East,0,0,0
746,18,26/11/2022,15,North East,0,0,0
747,19,27/11/2022,15,North East,0,0,0
748,20,28/11/2022,15,North East,0,0,0
749,21,29/11/2022,15,North East,0,0,0
750,22,30/11/2022,15,North East,0,0,0
751,23,01/12/2022,15,North East,0,0,0
752,24,02/12/2022,15,North East,0,0,0
753,25,03/12/2022,15,North East,0,0,0
754,26,04/12/2022,15,North East,0,0,0
755,27,05/12/2022,15,North East,0,0,0
756,28,06/12/2022,15,North East,0,0,0
757,29,07/12/2022,15,North East,0,0,0
758,30,08/12/2022,15,North East,0,0,0
759,31,09/12/2022,15,North East,0,0,0
760,32,10/12/2022,15,North East,0,0,0
761,33,11/12/2022,15,North East,0,0,0
762,34,12/12/2022,15,North East,0,0,0
763,35,13/12/2022,15,North East,0,0,0
764,36,14/12/2022,15,North East,0,0,0
765,37,15/12/2022,15,North East,0,0,0
766,38,16/12/2022,15,North East,0,0,0
767,39,17/12/2022,15,North East,0,0,0
768,40,18/12/2022,15,North East,0,0,0
769,41,19/12/2022,15,North East,0,0,0
770,42,20/12/2022,15,North East,0,0,0
771,43,21/12/2022,15,North East,0,0,0
772,44,22/12/2022,15,North East,0,0,0
773,45,23/12/2022,15,North East,0,0,0
774,46,24/12/2022,15,North East,0,0,0
775,47,25/12/2022,15,North East,0,0,0
776,48,26/12/2022,15,North East,0,0,0
777,49,27/12/2022,15,North East,0,0,0
778,50,28/12/2022,15,North East,0,0,0
779,51,29/12/2022,15,North East,0,0,0
780,52,30/12/2022,15,North East,0,0,0
781,53,31/12/2022,15,North East,0,0,0
782,54,01/01/2023,15,North East,0,0,0
783,55,02/01/2023,15,North East,0,0,0
784,56,03/01/2023,15,North East,0,0,0
785,1,09/11/2022,16,North East,0,0,0
786,2,10/11/2022,16,North East,0,0,0
787,3,11/11/2022,16,North East,0,0,0
788,4,12/11/2022,16,North East,0,0,0
789,5,13/11/2022,16,North East,0,0,0
790,6,14/11/2022,16,North East,0,0,0
791,7,15/11/2022,16,North East,0,0,0
792,8,16/11/2022,16,North East,0,0,0
793,9,17/11/2022,16,North East,0,0,0
794,10,18/11/2022,16,North East,0,0,0
795,11,19/11/2022,16,North East,0,0,0
796,12,20/11/2022,16,North East,0,0,0
797,13,21/11/2022,16,North East,0,0,0
798,14,22/11/2022,16,North East,0,0,0
799,15,23/11/2022,16,North East,0,0,0
800,16,24/11/2022,16,North East,0,0,0
801,17,25/11/2022,16,North East,0,0,0
802,18,26/11/2022,16,North East,0,0,0
803,19,27/11/2022,16,North East,0,0,0
804,20,28/11/2022,16,North East,0,0,0
805,21,29/11/2022,16,North East,0,0,0
806,22,30/11/2022,16,North East,0,0,0
807,23,01/12/2022,16,North East,0,0,0
808,24,02/12/2022,16,North East,0,0,0
809,25,03/12/2022,16,North East,0,0,0
810,26,04/12/2022,16,North East,0,0,0
811,27,05/12/2022,16,North East,0,0,0
812,28,06/12/2022,16,North East,0,0,0
813,29,07/12/2022,16,North East,0,0,0
814,30,08/12/2022,16,North East,0,0,0
815,31,09/12/2022,16,North East,0,0,0
816,32,10/12/2022,16,North East,0,0,0
817,33,11/12/2022,16,North East,0,0,0
818,34,12/12/2022,16,North East,0,0,0
819,35,13/12/2022,16,North East,0,0,0
820,36,14/12/2022,16,North East,0,0,0
821,37,15/12/2022,16,North East,0,0,0
822,38,16/12/2022,16,North East,0,0,0
823,39,17/12/2022,16,North East,0,0,0
824,40,18/12/2022,16,North East,0,0,0
825,41,19/12/2022,16,North East,0,0,0
826,42,20/12/2022,16,North East,0,0,0
827,43,21/12/2022,16,North East,0,0,0
828,44,22/12/2022,16,North East,0,0,0
829,45,23/12/2022,16,North East,0,0,0
830,46,24/12/2022,16,North East,0,0,0
831,47,25/12/2022,16,North East,0,0,0
832,48,26/12/2022,16,North East,0,0,0
833,49,27/12/2022,16,North East,0,0,0
834,50,28/12/2022,16,North East,0,0,0
835,51,29/12/2022,16,North East,0,0,0
836,52,30/12/2022,16,North East,0,0,0
837,53,31/12/2022,16,North East,0,0,0
838,54,01/01/2023,16,North East,0,0,0
839,55,02/01/2023,16,North East,0,0,0
840,56,03/01/2023,16,North East,0,0,0
841,1,09/11/2022,17,North East,0,0,0
842,2,10/11/2022,17,North East,0,0,0
843,3,11/11/2022,17,North East,0,0,0
844,4,12/11/2022,17,North East,0,0,0
845,5,13/11/2022,17,North East,0,0,0
846,6,14/11/2022,17,North East,0,0,0
847,7,15/11/2022,17,North East,0,0,0
848,8,16/11/2022,17,North East,0,0,0
849,9,17/11/2022,17,North East,0,0,0
850,10,18/11/2022,17,North East,0,0,0
851,11,19/11/2022,17,North East,0,0,0
852,12,20/11/2022,17,North East,0,0,0
853,13,21/11/2022,17,North East,0,0,0
854,14,22/11/2022,17,North East,0,0,0
855,15,23/11/2022,17,North East,0,0,0
856,16,24/11/2022,17,North East,0,0,0
857,17,25/11/2022,17,North East,0,0,0
858,18,26/11/2022,17,North East,0,0,0
859,19,27/11/2022,17,North East,0,0,0
860,20,28/11/2022,17,North East,0,0,0
861,21,29/11/2022,17,North East,0,0,0
862,22,30/11/2022,17,North East,0,0,0
863,23,01/12/2022,17,North East,0,0,0
864,24,02/12/2022,17,North East,0,0,0
865,25,03/12/2022,17,North East,0,0,0
866,26,04/12/2022,17,North East,0,0,0
867,27,05/12/2022,17,North East,0,0,0
868,28,06/12/2022,17,North East,0,0,0
869,29,07/12/2022,17,North East,0,0,0
870,30,08/12/2022,17,North East,0,0,0
871,31,09/12/2022,17,North East,0,0,0
872,32,10/12/2022,17,North East,0,0,0
873,33,11/12/2022,17,North East,0,0,0
874,34,12/12/2022,17,North East,0,0,0
875,35,13/12/2022,17,North East,0,0,0
876,36,14/12/2022,17,North East,0,0,0
877,37,15/12/2022,17,North East,0,0,0
878,38,16/12/2022,17,North East,0,0,0
879,39,17/12/2022,17,North East,0,0,0
880,40,18/12/2022,17,North East,0,0,0
881,41,19/12/2022,17,North East,0,0,0
882,42,20/12/2022,17,North East,0,0,0
883,43,21/12/2022,17,North East,0,0,0
884,44,22/12/2022,17,North East,0,0,0
885,45,23/12/2022,17,North East,0,0,0
886,46,24/12/2022,17,North East,0,0,0
887,47,25/12/2022,17,North East,0,0,0
888,48,26/12/2022,17,North East,0,0,0
889,49,27/12/2022,17,North East,0,0,0
890,50,28/12/2022,17,North East,0,0,0
891,51,29/12/2022,17,North East,0,0,0
892,52,30/12/2022,17,North East,0,0,0
893,53,31/12/2022,17,North East,0,0,0
894,54,01/01/2023,17,North East,0,0,0
895,55,02/01/2023,17,North East,0,0,0
896,56,03/01/2023,17,North East,0,0,0
897,1,09/11/2022,18,North East,0,0,0
898,2,10/11/2022,18,North East,0,0,0
899,3,11/11/2022,18,North East,0,0,0
900,4,12/11/2022,18,North East,0,0,0
901,5,13/11/2022,18,North East,0,0,0
902,6,14/11/2022,18,North East,0,0,0
903,7,15/11/2022,18,North East,0,0,0
904,8,16/11/2022,18,North East,0,0,0
905,9,17/11/2022,18,North East,0,0,0
906,10,18/11/2022,18,North East,0,0,0
907,11,19/11/2022,18,North East,0,0,0
908,12,20/11/2022,18,North East,0,0,0
909,13,21/11/2022,18,North East,0,0,0
910,14,22/11/2022,18,North East,0,0,0
911,15,23/11/2022,18,North East,0,0,0
912,16,24/11/2022,18,North East,0,0,0
913,17,25/11/2022,18,North East,0,0,0
914,18,26/11/2022,18,North East,0,0,0
915,19,27/11/2022,18,North East,0,0,0
916,20,28/11/2022,18,North East,0,0,0
917,21,29/11/2022,18,North East,0,0,0
918,22,30/11/2022,18,North East,0,0,0
919,23,01/12/2022,18,North East,0,0,0
920,24,02/12/2022,18,North East,0,0,0
921,25,03/12/2022,18,North East,0,0,0
922,26,04/12/2022,18,North East,0,0,0
923,27,05/12/2022,18,North East,0,0,0
924,28,06/12/2022,18,North East,0,0,0
925,29,07/12/2022,18,North East,0,0,0
926,30,08/12/2022,18,North East,0,0,0
927,31,09/12/2022,18,North East,0,0,0
928,32,10/12/2022,18,North East,0,0,0
929,33,11/12/2022,18,North East,0,0,0
930,34,12/12/2022,18,North East,0,0,0
931,35,13/12/2022,18,North East,0,0,0
932,36,14/12/2022,18,North East,0,0,0
933,37,15/12/2022,18,North East,0,0,0
934,38,16/12/2022,18,North East,0,0,0
935,39,17/12/2022,18,North East,0,0,0
936,40,18/12/2022,18,North East,0,0,0
937,41,19/12/2022,18,North East,0,0,0
938,42,20/12/2022,18,North East,0,0,0
939,43,21/12/2022,18,North East,0,0,0
940,44,22/12/2022,18,North East,0,0,0
941,45,23/12/2022,18,North East,0,0,0
942,46,24/12/2022,18,North East,0,0,0
943,47,25/12/2022,18,North East,0,0,0
944,48,26/12/2022,18,North East,0,0,0
945,49,27/12/2022,18,North East,0,0,0
946,50,28/12/2022,18,North East,0,0,0
947,51,29/12/2022,18,North East,0,0,0
948,52,30/12/2022,18,North East,0,0,0
949,53,31/12/2022,18,North East,0,0,0
950,54,01/01/2023,18,North East,0,0,0
951,55,02/01/2023,18,North East,0,0,0
952,56,03/01/2023,18,North East,0,0,0
953,1,09/11/2022,19,North East,0,0,0
954,2,10/11/2022,19,North East,0,0,0
955,3,11/11/2022,19,North East,0,0,0
956,4,12/11/2022,19,North East,0,0,0
957,5,13/11/2022,19,North East,0,0,0
958,6,14/11/2022,19,North East,0,0,0
959,7,15/11/2022,19,North East,0,0,0
960,8,16/11/2022,19,North East,0,0,0
961,9,17/11/2022,19,North East,0,0,0
962,10,18/11/2022,19,North East,0,0,0
963,11,19/11/2022,19,North East,0,0,0
964,12,20/11/2022,19,North East,0,0,0
965,13,21/11/2022,19,North East,0,0,0
966,14,22/11/2022,19,North East,0,0,0
967,15,23/11/2022,19,North East,0,0,0
968,16,24/11/2022,19,North East,0,0,0
969,17,25/11/2022,19,North East,0,0,0
970,18,26/11/2022,19,North East,0,0,0
971,19,27/11/2022,19,North East,0,0,0
972,20,28/11/2022,19,North East,0,0,0
973,21,29/11/2022,19,North East,0,0,0
974,22,30/11/2022,19,North East,0,0,0
975,23,01/12/2022,19,North East,0,0,0
976,24,02/12/2022,19,North East,0,0,0
977,25,03/12/2022,19,North East,0,0,0
978,26,04/12/2022,19,North East,0,0,0
979,27,05/12/2022,19,North East,0,0,0
980,28,06/12/2022,19,North East,0,0,0
981,29,07/12/2022,19,North East,0,0,0
982,30,08/12/2022,19,North East,0,0,0
983,31,09/12/2022,19,North East,0,0,0
984,32,10/12/2022,19,North East,0,0,0
985,33,11/12/2022,19,North East,0,0,0
986,34,12/12/2022,19,North East,0,0,0
987,35,13/12/2022,19,North East,0,0,0
988,36,14/12/2022,19,North East,0,0,0
989,37,15/12/2022,19,North East,0,0,0
990,38,16/12/2022,19,North East,0,0,0
991,39,17/12/2022,19,North East,0,0,0
992,40,18/12/2022,19,North East,0,0,0
993,41,19/12/2022,19,North East,0,0,0
994,42,20/12/2022,19,North East,0,0,0
995,43,21/12/2022,19,North East,0,0,0
996,44,22/12/2022,19,North East,0,0,0
997,45,23/12/2022,19,North East,0,0,0
998,46,24/12/2022,19,North East,0,0,0
999,47,25/12/2022,19,North East,0,0,0
1000,48,26/12/2022,19,North East,0,0,0
1001,49,27/12/2022,19,North East,0,0,0
1002,50,28/12/2022,19,North East,0,0,0
1003,51,29/12/2022,19,North East,0,0,0
1004,52,30/12/2022,19,North East,0,0,0
1005,53,31/12/2022,19,North East,0,0,0
1006,54,01/01/2023,19,North East,0,0,0
1007,55,02/01/2023,19,North East,0,0,0
1008,56,03/01/2023,19,North East,0,0,0
1009,1,09/11/2022,20,North East,0,0,0
1010,2,10/11/2022,20,North East,0,0,0
1011,3,11/11/2022,20,North East,0,0,0
1012,4,12/11/2022,20,North East,0,0,0
1013,5,13/11/2022,20,North East,0,0,0
1014,6,14/11/2022,20,North East,0,0,0
1015,7,15/11/2022,20,North East,0,0,0
1016,8,16/11/2022,20,North East,0,0,0
1017,9,17/11/2022,20,North East,0,0,0
1018,10,18/11/2022,20,North East,0,0,0
1019,11,19/11/2022,20,North East,0,0,0
1020,12,20/11/2022,20,North East,0,0,0
1021,13,21/11/2022,20,North East,0,0,0
1022,14,22/11/2022,20,North East,0,0,0
1023,15,23/11/2022,20,North East,0,0,0
1024,16,24/11/2022,20,North East,0,0,0
1025,17,25/11/2022,20,North East,0,0,0
1026,18,26/11/2022,20,North East,0,0,0
1027,19,27/11/2022,20,North East,0,0,0
1028,20,28/11/2022,20,North East,0,0,0
1029,21,29/11/2022,20,North East,0,0,0
1030,22,30/11/2022,20,North East,0,0,0
1031,23,01/12/2022,20,North East,0,0,0
1032,24,02/12/2022,20,North East,0,0,0
1033,25,03/12/2022,20,North East,0,0,0
1034,26,04/12/2022,20,North East,0,0,0
1035,27,05/12/2022,20,North East,0,0,0
1036,28,06/12/2022,20,North East,0,0,0
1037,29,07/12/2022,20,North East,0,0,0
1038,30,08/12/2022,20,North East,0,0,0
1039,31,09/12/2022,20,North East,0,0,0
1040,32,10/12/2022,20,North East,0,0,0
1041,33,11/12/2022,20,North East,0,0,0
1042,34,12/12/2022,20,North East,0,0,0
1043,35,13/12/2022,20,North East,0,0,0
1044,36,14/12/2022,20,North East,0,0,0
1045,37,15/12/2022,20,North East,0,0,0
1046,38,16/12/2022,20,North East,0,0,0
1047,39,17/12/2022,20,North East,0,0,0
1048,40,18/12/2022,20,North East,0,0,0
1049,41,19/12/2022,20,North East,0,0,0
1050,42,20/12/2022,20,North East,0,0,0
1051,43,21/12/2022,20,North East,0,0,0
1052,44,22/12/2022,20,North East,0,0,0
1053,45,23/12/2022,20,North East,0,0,0
1054,46,24/12/2022,20,North East,0,0,0
1055,47,25/12/2022,20,North East,0,0,0
1056,48,26/12/2022,20,North East,0,0,0
1057,49,27/12/2022,20,North East,0,0,0
1058,50,28/12/2022,20,North East,0,0,0
1059,51,29/12/2022,20,North East,0,0,0
1060,52,30/12/2022,20,North East,0,0,0
1061,53,31/12/2022,20,North East,0,0,0
1062,54,01/01/2023,20,North East,0,0,0
1063,55,02/01/2023,20,North East,0,0,0
1064,56,03/01/2023,20,North East,0,0,0
1065,1,09/11/2022,21,North East,0,0,0
1066,2,10/11/2022,21,North East,0,0,0
1067,3,11/11/2022,21,North East,0,0,0
1068,4,12/11/2022,21,North East,0,0,0
1069,5,13/11/2022,21,North East,0,0,0
1070,6,14/11/2022,21,North East,0,0,0
1071,7,15/11/2022,21,North East,0,0,0
1072,8,16/11/2022,21,North East,0,0,0
1073,9,17/11/2022,21,North East,0,0,0
1074,10,18/11/2022,21,North East,0,0,0
1075,11,19/11/2022,21,North East,0,0,0
1076,12,20/11/2022,21,North East,0,0,0
1077,13,21/11/2022,21,North East,0,0,0
1078,14,22/11/2022,21,North East,0,0,0
1079,15,23/11/2022,21,North East,0,0,0
1080,16,24/11/2022,21,North East,0,0,0
1081,17,25/11/2022,21,North East,0,0,0
1082,18,26/11/2022,21,North East,0,0,0
1083,19,27/11/2022,21,North East,0,0,0
1084,20,28/11/2022,21,North East,0,0,0
1085,21,29/11/2022,21,North East,0,0,0
1086,22,30/11/2022,21,North East,0,0,0
1087,23,01/12/2022,21,North East,0,0,0
1088,24,02/12/2022,21,North East,0,0,0
1089,25,03/12/2022,21,North East,0,0,0
1090,26,04/12/2022,21,North East,0,0,0
1091,27,05/12/2022,21,North East,0,0,0
1092,28,06/12/2022,21,North East,0,0,0
1093,29,07/12/2022,21,North East,0,0,0
1094,30,08/12/2022,21,North East,0,0,0
1095,31,09/12/2022,21,North East,0,0,0
1096,32,10/12/2022,21,North East,0,0,0
1097,33,11/12/2022,21,North East,0,0,0
1098,34,12/12/2022,21,North East,0,0,0
1099,35,13/12/2022,21,North East,0,0,0
1100,36,14/12/2022,21,North East,0,0,0
1101,37,15/12/2022,21,North East,0,0,0
1102,38,16/12/2022,21,North East,0,0,0
1103,39,17/12/2022,21,North East,0,0,0
1104,40,18/12/2022,21,North East,0,0,0
1105,41,19/12/2022,21,North East,0,0,0
1106,42,20/12/2022,21,North East,0,0,0
1107,43,21/12/2022,21,North East,0,0,0
1108,44,22/12/2022,21,North East,0,0,0
1109,45,23/12/2022,21,North East,0,0,0
1110,46,24/12/2022,21,North East,0,0,0
1111,47,25/12/2022,21,North East,0,0,0
1112,48,26/12/2022,21,North East,0,0,0
1113,49,27/12/2022,21,North East,0,0,0
1114,50,28/12/2022,21,North East,0,0,0
1115,51,29/12/2022,21,North East,0,0,0
1116,52,30/12/2022,21,North East,0,0,0
1117,53,31/12/2022,21,North East,0,0,0
1118,54,01/01/2023,21,North East,0,0,0
1119,55,02/01/2023,21,North East,0,0,0
1120,56,03/01/2023,21,North East,0,0,0
1121,1,09/11/2022,22,North East,0,0,0
1122,2,10/11/2022,22,North East,0,0,0
1123,3,11/11/2022,22,North East,0,0,0
1124,4,12/11/2022,22,North East,0,0,0
1125,5,13/11/2022,22,North East,0,0,0
1126,6,14/11/2022,22,North East,0,0,0
1127,7,15/11/2022,22,North East,0,0,0
1128,8,16/11/2022,22,North East,0,0,0
1129,9,17/11/2022,22,North East,0,0,0
1130,10,18/11/2022,22,North East,0,0,0
1131,11,19/11/2022,22,North East,0,0,0
1132,12,20/11/2022,22,North East,0,0,0
1133,13,21/11/2022,22,North East,0,0,0
1134,14,22/11/2022,22,North East,0,0,0
1135,15,23/11/2022,22,North East,0,0,0
1136,16,24/11/2022,22,North East,0,0,0
1137,17,25/11/2022,22,North East,0,0,0
1138,18,26/11/2022,22,North East,0,0,0
1139,19,27/11/2022,22,North East,0,0,0
1140,20,28/11/2022,22,North East,0,0,0
1141,21,29/11/2022,22,North East,0,0,0
1142,22,30/11/2022,22,North East,0,0,0
1143,23,01/12/2022,22,North East,0,0,0
1144,24,02/12/2022,22,North East,0,0,0
1145,25,03/12/2022,22,North East,0,0,0
1146,26,04/12/2022,22,North East,0,0,0
1147,27,05/12/2022,22,North East,0,0,0
1148,28,06/12/2022,22,North East,0,0,0
1149,29,07/12/2022,22,North East,0,0,0
1150,30,08/12/2022,22,North East,0,0,0
1151,31,09/12/2022,22,North East,0,0,0
1152,32,10/12/2022,22,North East,0,0,0
1153,33,11/12/2022,22,North East,0,0,0
1154,34,12/12/2022,22,North East,0,0,0
1155,35,13/12/2022,22,North East,0,0,0
1156,36,14/12/2022,22,North East,0,0,0
1157,37,15/12/2022,22,North East,0,0,0
1158,38,16/12/2022,22,North East,0,0,0
1159,39,17/12/2022,22,North East,0,0,0
1160,40,18/12/2022,22,North East,0,0,0
1161,41,19/12/2022,22,North East,0,0,0
1162,42,20/12/2022,22,North East,0,0,0
1163,43,21/12/2022,22,North East,0,0,0
1164,44,22/12/2022,22,North East,0,0,0
1165,45,23/12/2022,22,North East,0,0,0
1166,46,24/12/2022,22,North East,0,0,0
1167,47,25/12/2022,22,North East,0,0,0
